id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_sale_condition,sale.condition,model_sale_condition,sales_team.group_sale_manager,1,1,0,0
